Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,Rolling_Std,Bollinger_Upper,Bollinger_Lower
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
2024-08-19,224.20924377441406,224.30850577318623,221.3804434072076,224.04051049270504,40687800,-0.0007079616166469904,216.6699981689453,216.4105111694336,5.389085072498401,227.44816831394212,205.8918280239485
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000,0.0027447673937068817,216.7573501586914,217.00302185058592,5.511188397689822,227.77972695407104,205.73497336331175
2024-08-21,224.71548461914062,226.28373058529078,223.37553826276908,224.8346020684513,34765500,-0.00048554008155765604,217.15996627807618,217.66810241699218,5.7909720640019495,228.74191040608008,205.5780221500723
2024-08-22,222.85939025878906,226.64103964823346,222.23407290784718,226.09512887719345,43695300,-0.00825975283144087,217.521826171875,218.01787017822267,5.914618931441414,229.35106403475783,205.69258830899219
2024-08-23,225.15219116210938,226.52192810531062,222.66087229355688,223.98097823318813,38677300,0.010288105431222272,217.97502822875975,218.29611083984375,6.141878786273459,230.25878580130666,205.69127065621285
2024-08-26,225.48965454101562,225.58891654674125,222.22414052811973,225.0727813784282,30602200,0.0014988234276755996,218.43122329711915,218.55790222167968,6.351329695354548,231.13388268782825,205.72856390641005
2024-08-27,226.3333282470703,227.14723425887112,223.21669220638537,224.31843379232603,35934600,0.003741518464658533,218.9018424987793,218.87126617431642,6.5781978821353375,232.05823826305,205.74544673450862
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916858,38052200,-0.006753463784521796,219.1334442138672,219.07117767333983,6.705605988743894,232.544656191355,205.7222322363794
2024-08-29,228.08023071289062,231.18694665641485,227.17701311839377,228.38793686624163,51906300,0.014570135887886027,219.71322021484374,219.38378936767577,6.960959843900689,233.6351399026451,205.79130052704238
2024-08-30,227.296142578125,228.6857199244299,225.787447784096,228.47729089511273,52990800,-0.0034377733322825677,220.17943572998047,219.7721270751953,7.147930942809712,234.47529761559989,205.88357384436105
2024-09-03,221.11248779296875,227.2961293418145,219.52438650802387,226.84948058831634,50190600,-0.02720527816714191,220.86142196655274,220.0802151489258,6.492401914674884,233.8462257959025,207.87661813720297
2024-09-04,219.206787109375,220.12986023982222,215.86185105944423,220.01075793789536,43840200,-0.008618693148521261,221.54924697875975,220.33730102539062,5.412689944463151,232.37462686768606,210.72386708983345
2024-09-05,220.7253875732422,223.80231295165626,219.87178579311316,219.9809679444758,36615400,0.0069277073209847995,222.1846130371094,220.60631896972657,4.389935452918944,230.96448394294728,213.4047421312715
2024-09-06,219.17698669433594,223.56409767944487,218.13479623481732,222.28368749781316,48423000,-0.007015055657756841,222.5695587158203,220.76148651123046,3.6821853354505336,229.9339293867214,215.20518804491923
2024-09-09,219.2663116455078,219.62363365317324,215.0975649862482,219.17698492990527,67180000,0.0004075471267266373,222.81372756958007,220.90158630371093,3.246938199631691,229.30760396884344,216.3198511703167
2024-09-10,218.47225952148438,219.83206111139577,215.1174037589381,217.29111136152258,51591000,-0.0036214050305511947,222.94176712036133,221.0948080444336,3.001655927816815,228.94507897599496,216.9384552647277
2024-09-11,221.0032958984375,221.43008920211523,216.26878297144034,219.81222755985956,44587100,0.01158516134953147,223.01074905395507,221.21710357666015,2.9365346130449796,228.88381828004503,217.1376798278651
2024-09-12,221.11248779296875,221.8866830044339,218.1844402475294,220.84449248276735,37455600,0.0004940736023295589,223.06285858154297,221.271787109375,2.890495368519272,228.8438493185815,217.28186784450443
2024-09-13,220.844482421875,222.37301734416337,220.25887596851652,221.91644846858938,36766600,-0.001212077046253035,222.9526840209961,221.29573028564454,2.9327776359931184,228.81823929298233,217.08712874900985
2024-09-16,214.71044921875,215.60374658961533,212.32829765435247,214.92879834553045,59357400,-0.027775351848760566,222.46980209350585,221.10201599121095,3.4388651450447227,229.3475323835953,215.5920718034164
2024-09-17,215.17697143554688,215.28615358843467,212.904016801209,214.14471619981742,45519300,0.002172796985402403,222.0181884765625,220.8882861328125,3.775061524033173,229.56831152462885,214.46806542849615
2024-09-18,219.04795837402344,221.05293280374121,215.92138686335736,215.9313221513165,59894900,0.017989782608479832,221.72935409545897,220.7349237060547,3.770022042050767,229.2693981795605,214.18931001135743
2024-09-19,227.16708374023438,228.11002736409566,222.95864123060412,223.31596324984213,66781300,0.03706551490586163,221.85193405151367,220.65868255615234,3.909500365345548,229.67093478220477,214.03293332082256
2024-09-20,226.5020751953125,231.3556905514529,225.92638886705737,228.2589097535001,318679900,-0.0029273983447457574,222.03406829833983,220.6764114379883,4.041528215366304,230.11712472907243,213.95101186760724
2024-09-23,224.78494262695312,227.742765583781,224.12984974700805,225.64846451262724,54146000,-0.007581089784182704,222.01570587158204,220.6009085083008,4.027425269981132,230.07055641154432,213.96085533161977
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100,0.003974067552903193,222.02513580322267,220.46673461914062,4.036198620063745,230.09753304335015,213.95273856309518
2024-09-25,224.68568420410156,225.59883710649478,222.35317851779175,223.2563961324406,42308700,-0.004398159573497096,221.94275360107423,220.30438110351562,3.95972716914384,229.86220793936192,214.02329926278654
2024-09-26,225.8271484375,226.79985253593196,223.73284722402752,225.608784129346,36636700,0.005080271301849182,221.99387130737304,220.28263671875,4.004959633452525,230.0037905742781,213.98395204046798
2024-09-27,226.09510803222656,227.81224676693589,225.60876359989413,226.76013618443497,34026000,0.0011865694473873756,221.89461517333984,220.35944427490233,3.868453164981076,229.631521503302,214.1577088433777
2024-09-30,231.266357421875,231.266357421875,227.9412771261621,228.3283747151782,54541900,0.022872009194074838,222.09312591552734,220.53709899902344,4.243872313648213,230.58087054282376,213.60538128823092
2024-10-01,224.52687072753906,227.94126237482303,222.07524777401002,227.81223995033787,63285000,-0.02914166491601633,222.26384506225585,220.586904296875,4.270936999485015,230.8057190612259,213.72197106328582
2024-10-02,225.09263610839844,225.67824256269316,221.360617941662,224.20925878310885,32880600,0.0025198114551996387,222.55813751220703,220.62720489501953,4.251943510736126,231.06202453367928,214.05425049073477
2024-10-03,223.99090576171875,225.12242301224842,221.65839996957536,223.4648504260935,34044200,-0.004894564148020919,222.72141342163087,220.773759765625,4.240544409050127,231.20250223973113,214.2403246035306
2024-10-04,225.11248779296875,226.3035561118749,222.46235586119454,226.20429410810965,37245100,0.005007265930890625,223.0181884765625,220.96356567382813,4.186789298539369,231.39176707364123,214.64460987948377
2024-10-07,220.04049682617188,224.01073444452058,219.68317483471031,222.8295863298211,39505400,-0.02253091783811423,223.0568977355957,221.04261260986328,4.153723679148214,231.36434509389213,214.74945037729927
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.63110049734397,31855700,0.018404191123044145,223.33779296875,221.1971008300781,4.015009189290954,231.3678113473319,215.3077745901681
2024-10-09,227.8321075439453,228.04055170887608,223.1571606453159,223.554178398676,33591100,0.01669838287187364,223.6792335510254,221.41532409667968,4.095588322989489,231.87041019700436,215.48805690504642
2024-10-10,227.3358154296875,227.7923994519787,225.47973405841245,226.0851959438118,28183500,-0.0021783238526293935,223.99039993286132,221.55858520507812,4.126607804186653,232.24361554123462,215.73718432448803
2024-10-11,225.85691833496094,227.70307961960657,225.6484741750507,227.5938974682738,31759200,-0.0065053414127963505,224.24102172851562,221.74602935791015,4.077407688407553,232.3958371053307,216.08620635170053
2024-10-14,229.5790252685547,230.00581860221664,226.89911753216435,226.99836439928595,39882100,0.01647993322955732,224.98445053100585,221.97817321777345,3.572471924933637,232.12939438087312,217.83950668113857
2024-10-15,232.1100311279297,235.72294688412148,230.64103225198252,231.87181141001133,64751400,0.01102455181353923,225.831103515625,222.47091857910155,3.1012678607851787,232.03363923719536,219.62856779405462
2024-10-16,230.055419921875,230.39288648800354,228.1298522341637,229.87676649695567,34082200,-0.008851884582800618,226.38147659301757,222.96302124023438,2.7958142128635814,231.97310501874472,220.78984816729042
2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800,0.0015964144381819256,226.54425659179688,223.41111358642578,2.9352592910098347,232.41477517381654,220.67373800977722
2024-10-18,233.25148010253906,234.4226930307779,232.26884075534687,234.4226930307779,46431500,0.012276553423913317,226.8817268371582,223.84658172607422,3.295982719251531,233.47369227566125,220.28976139865514
2024-10-21,234.720458984375,235.08771628667242,232.7055644739604,232.7055644739604,36254500,0.006297833056365443,227.3785026550293,224.25333221435548,3.688674223489658,234.75585110200862,220.00115420805
2024-10-22,234.1051025390625,234.46242459274853,230.86936376892484,232.1497589598997,38846600,-0.002621656620710122,227.79984512329102,224.61720489501954,3.955846713570314,235.71153855043164,219.8881516961504
2024-10-23,229.0430145263672,233.3904297884605,226.06533615950997,232.33831918874512,52287000,-0.02162314258763609,228.0177116394043,224.80559204101561,3.894827181905622,235.80736600321555,220.22805727559305
2024-10-24,228.8544464111328,229.10258628095696,226.71051430099084,228.26882480795348,31109500,-0.0008232869080260219,228.16907653808593,224.98127502441406,3.863916938513716,235.89691041511335,220.4412426610585
2024-10-25,229.68820190429688,231.484732210271,227.86189602437614,228.03062932515897,38802300,0.0036431692992595632,228.34873123168944,225.11407958984375,3.8459008142178184,236.04053286012507,220.65692960325381
2024-10-28,231.66339111328125,232.98349712196287,230.81972458948547,231.58399967772363,36087100,0.008599436943685035,228.36858291625975,225.25998565673828,3.8627414190646645,236.09406575438908,220.64310007813043
2024-10-29,231.9313507080078,232.58644353988512,230.59140461944537,231.3655997315715,35417200,0.0011566764754622483,228.7388069152832,225.41442779541015,3.8298543310795696,236.39851557744234,221.07909825312404
2024-10-30,228.38795471191406,231.73287549326048,227.8420439394486,230.8792736886572,47070900,-0.015277779331155372,228.903572845459,225.48569396972655,3.7344306916864585,236.3724342288319,221.43471146208609
2024-10-31,224.2291259765625,228.11995749798112,223.69313535160188,227.63359787833264,64370100,-0.018209492442793018,228.91548385620118,225.475966796875,3.718281984721039,236.35204782564327,221.4789198867591
2024-11-01,221.25144958496094,223.67329727363756,218.63109301833273,219.32588166379162,65276700,-0.013279614673754714,228.7224319458008,225.44380798339844,4.014552861591373,236.75153766898353,220.69332622261805
2024-11-04,220.3581085205078,221.13230364643434,218.07523400035532,219.34570882983752,44944500,-0.0040376732723285125,228.7383125305176,225.3479263305664,3.978871328813037,236.69605518814367,220.7805698728915
2024-11-05,221.78741455078125,222.28369429475046,219.49460455688452,220.14969745378525,28111300,0.006486287433985716,228.62317504882813,225.2738815307617,4.150088717242791,236.92335248331372,220.32299761434254
2024-11-06,221.06283569335938,224.38791581537038,219.54422098922427,220.95365355112233,54561100,-0.0032669971778582774,228.28471145629882,225.1684716796875,4.480855664067695,237.2464227844342,219.32300012816344
2024-11-07,225.7874298095703,226.18446269494834,222.89909318788202,222.95864433437472,42137700,0.021372177287929617,228.20729217529296,225.18812438964844,4.511385708546546,237.23006359238605,219.18452075819988
2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800,-0.0011881973656511224,228.1904037475586,225.1369027709961,4.521268843687226,237.23294143493305,219.14786606018416
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600,-0.012028588279958119,227.85177612304688,225.047109375,4.663185249615159,237.17814662227718,218.52540562381657
2024-11-12,222.8064727783203,224.15783943194586,221.9420008205612,223.12444853772337,40398300,0.0,227.3865982055664,225.08098907470702,4.680053851623417,236.74670590881323,218.02649050231958
2024-11-13,223.6908416748047,225.2111273985325,221.34582330978657,222.58788780053936,48566200,0.003969224437048835,227.0683692932129,225.1706701660156,4.7053485311699506,236.4790663555528,217.657672230873
2024-11-14,226.7711639404297,227.41703140021204,223.57160465201176,223.59148192887395,44923900,0.013770444254946668,226.88579330444335,225.29158569335937,4.638715890475157,236.16322508539366,217.60836152349304
2024-11-15,223.5715789794922,225.4793879673537,222.84621765747355,224.96268496170848,47923700,-0.014109311366316435,226.40179824829102,225.3794775390625,4.440323844466691,235.2824459372244,217.52115055935764
2024-11-18,226.57241821289062,228.28149999782985,223.74050538640262,223.8199993254601,44633700,0.01342227508118854,225.9943962097168,225.52559967041014,3.987628944231702,233.9696540981802,218.0191383212534
2024-11-19,226.8307647705078,228.6988344551977,225.22105418122663,225.53901477922054,36211800,0.0011402383381653447,225.63067932128905,225.69276977539062,3.512329134639062,232.65533759056717,218.60602105201093
2024-11-20,227.5461883544922,228.47027695087482,224.45593165289552,226.61215353970658,35169600,0.00315399714279585,225.55583801269532,225.82362762451172,3.451207126161418,232.45825226501816,218.65342376037248
2024-11-21,227.06922912597656,228.69881686539628,224.27707103239013,227.42694424740614,42108300,-0.0020960985194468096,225.4665771484375,225.9427624511719,3.38383126977189,232.23423968798127,218.69891460889372
2024-11-22,228.4106903076172,229.25530023929056,226.61218332282024,226.61218332282024,38168300,0.005907718922568694,225.4027015686035,226.09408660888673,3.311225342474185,232.02515225355188,218.78025088365513
2024-11-25,231.39163208007812,231.76922452168117,228.2815130321861,229.99059491471002,90152800,0.01305079796591957,225.38911361694335,226.42771026611328,3.284632596229475,231.9583788094023,218.8198484244844
2024-11-26,233.56771850585938,234.07449047305911,231.84870566104107,231.84870566104107,45986200,0.00940434364985232,225.47093200683594,226.79552520751952,3.471252173184013,232.41343635320396,218.5284276604679
2024-11-27,233.4385528564453,234.19373774290258,232.32566796514345,232.98148163119754,33498400,-0.0005530115644419853,225.7234619140625,227.08333709716797,3.856919788251898,233.4373014905663,218.0096223375587
2024-11-29,235.8233184814453,236.3002669685808,232.48464874765904,233.31931239062584,28481400,0.010215817378145475,226.30317153930665,227.2564617919922,4.446723054841747,235.19661764899013,217.40972542962317
2024-12-02,238.0689697265625,239.26134854667043,235.65440375298792,235.76370602927642,48137100,0.00952260047724618,227.14404754638673,227.48779968261718,4.997189924538742,237.13842739546422,217.14966769730924
2024-12-03,241.10951232910156,241.2188145923816,237.38331948353385,238.28754591958514,38861000,0.012771687994581171,228.1816177368164,227.81429107666017,5.628500949487524,239.43861963579144,216.92461583784137
2024-12-04,241.46726989746094,242.56029272240895,239.7184485394643,241.32815927991484,44383900,0.0014837969887768754,229.16561050415038,228.1300714111328,6.148077660431685,241.46176582501374,216.86945518328702
2024-12-05,241.4970703125,242.98754766386446,240.59285890906452,242.44105143123323,40033900,0.00012341388980674495,230.18732223510742,228.4662991333008,6.422453882575338,243.0322300002581,217.34241446995674
2024-12-06,241.29832458496094,243.0769692456264,240.5431549096241,241.36788746709487,36870600,-0.0008229736587772596,230.96286697387694,228.77572265625,6.789218583932307,244.54130414174156,217.38442980601232
2024-12-09,245.1835174560547,245.67041216886827,240.21525975684386,240.29475369946152,44649200,0.01610120119058589,231.94608535766602,229.15749084472657,7.359329081533316,246.66474352073266,217.2274271945994
2024-12-10,246.197021484375,246.63423054379348,243.78244060146582,245.32260336553807,36914800,0.004133654818383015,233.11561279296876,229.45610412597657,7.681952671253611,248.47951813547598,217.75170745046154
2024-12-11,244.92514038085938,249.2077755123232,244.69658964103184,246.3858091597837,45205800,-0.005166110848324523,234.2215461730957,229.86406951904297,7.71178299134436,249.64511215578443,218.79798019040697
2024-12-12,246.38583374023438,247.1608807008323,244.12029436088807,245.32261935264157,32777500,0.005963835958626484,235.35629577636718,230.2899334716797,7.750318712459847,250.85693320128686,219.8556583514475
2024-12-13,246.55474853515625,247.70737273801882,244.67674782957272,246.24671899982582,33155300,0.0006855702389934049,236.34547500610353,230.74121032714845,7.858661689093762,252.06279838429106,220.628151627916
2024-12-16,249.44627380371094,249.7841268474892,246.07779571830554,246.4156487620838,51694800,0.011727720864164848,237.63920974731445,231.22788604736328,7.7744393101380185,253.1880883675905,222.0903311270384
2024-12-17,251.8707733154297,252.21855739876366,248.19426586582333,248.49236434269267,51356400,0.00971952587123659,238.9041275024414,231.86449157714844,7.935461427686061,254.77505035781354,223.03320464706928
2024-12-18,246.47525024414062,252.66569465886903,246.16722071424974,250.559158393614,56774100,-0.02142179102508246,239.88635177612304,232.31219329833985,7.56974564952802,255.02584307517907,224.746860477067
2024-12-19,248.20419311523438,250.400169527173,245.5213371883983,245.92873792847348,60882300,0.007014671328586575,240.91925201416015,232.71963500976562,7.197547564815148,255.31434714379046,226.52415688452984
2024-12-20,252.87437438964844,253.38113119374523,244.13023820234332,246.46531011815415,147495300,0.018815883872863592,242.20950927734376,233.23040618896485,6.890480347297951,255.99046997193966,228.42854858274785
2024-12-23,253.64942932128906,254.02700659111463,251.84097626600598,253.15260355822258,40858800,0.003064980125057515,243.47144622802733,233.7862564086914,6.532148583478057,256.53574339498346,230.4071490610712
2024-12-24,256.56085205078125,256.5707679464462,253.6693071300515,253.86804957710976,23234700,0.011478136328879396,244.7299072265625,234.32589294433595,6.506864757449888,257.74363674146224,231.7161777116627
2024-12-26,257.3756103515625,258.44877099351584,255.99445048269988,256.5508929178466,27237100,0.003175692215973802,245.92030181884766,234.8312045288086,6.535027303310804,258.99035642546926,232.85024721222607
2024-12-27,253.9674072265625,257.05767945175137,251.4534699071419,256.19317709309894,42355300,-0.013242137125365372,246.9467445373535,235.30944427490235,6.066800120935629,259.0803447792248,234.81314429548226
2024-12-30,250.5989227294922,251.8906728018858,249.15813098648073,250.62873106361576,35557500,-0.01326345192816536,247.68552474975587,235.7129690551758,5.515562121094708,258.7166489919453,236.65440050756646
2024-12-31,248.8302001953125,251.6720440162376,247.84647977817443,250.83738041728796,39480700,-0.007057981394792079,248.22358627319335,236.02454345703126,5.031736291427584,258.28705885604853,238.1601136903382
2025-01-02,242.30191040039062,247.51858047528103,240.28479918438643,247.34964638751123,55740700,-0.026235922286754865,248.2832061767578,236.17617248535157,4.949397296776471,258.18200077031076,238.38441158320487
2025-01-03,241.81503295898438,242.62981931594805,240.3543640210219,241.81503295898438,40244100,-0.0020093834200551886,248.30059432983398,236.33037109375,4.92474081006335,258.1500759499607,238.45111270970727
2025-01-06,243.4446258544922,245.7598357483754,241.6560500607284,242.75900387005615,45045600,0.00673900574156705,248.3979721069336,236.6184033203125,4.800828936259922,257.99962997945346,238.79631423441376
2025-01-07,240.67234802246094,243.9911405526811,239.81780708502322,241.4374487975533,40856000,-0.01138771423809637,248.3666732788086,236.85476135253907,4.851325870071487,258.0693250189516,238.66402153866562
2025-01-08,241.15919494628906,242.16279257722746,238.52602476613023,240.3841480569624,37628900,0.0020228619026174677,248.16545715332032,237.0841812133789,5.068880264565591,258.3032176824515,238.02769662418913
2025-01-10,235.3463592529297,238.63534322792128,231.52079498772144,238.48628640867517,61710900,-0.024103728222571008,247.62292404174804,237.15784057617188,5.816243515713579,259.2554110731752,235.99043701032087
2025-01-13,232.9119110107422,233.18020116738663,228.26162915914,232.04743903723335,49630700,-0.01034410835976085,247.0222625732422,237.17745178222657,6.66753749133989,260.35733755592196,233.68718759056242
2025-01-14,231.79901123046875,234.62097773623856,230.9941559742804,233.2596800887061,39435300,-0.0047782003738834344,246.2929214477539,237.24567291259766,7.488126172777368,261.26917379330865,231.31666910219917
2025-01-15,236.35987854003906,237.4429702030776,232.94171493841435,233.1503884256181,39832000,0.019675956706457276,245.78317794799804,237.48828796386718,7.809470152797192,261.40211825359245,230.16423764240366
2025-01-16,226.81089782714844,236.4990004602556,226.58236221549976,235.8432019589194,71759100,-0.04040017608687774,244.65140914916992,237.59947692871094,8.824844673560753,262.30109849629144,227.00171980204843
2025-01-17,228.51995849609375,230.81529094249188,227.0294813062853,230.64637201374376,68488300,0.007535178800128772,243.48386840820314,237.76271392822267,9.348575011896918,262.18101843199696,224.7867183844093
2025-01-21,221.2265625,222.99526090225285,217.98726416864307,222.57792910461188,98070400,-0.03191579433189162,242.2214340209961,237.75149688720703,10.550843642175588,263.3231213053473,221.1197467366449
2025-01-22,222.4089813232422,222.69713354069182,218.39462141767655,218.39462141767655,64126500,0.005344832057597948,240.9316734313965,237.77841979980468,11.328947453368388,263.5895683381333,218.27377852465972
2025-01-23,222.2401123046875,225.58871322146769,220.88874557201237,223.3132578125695,60234800,-0.0007592724787910399,239.39996032714845,237.70747344970704,11.694306775258362,262.78857387766516,216.01134677663174
2025-01-24,221.3656768798828,224.19758968028435,220.00437919561992,223.35297985225768,54697900,-0.00393464265175425,237.78577270507813,237.6244039916992,11.85095018926344,261.487673083605,214.08387232655124
2025-01-27,228.40072631835938,230.67618150163648,222.5580508531902,222.5978054024586,94863400,0.03178021786229279,236.37776641845704,237.7362890625,11.155317930687827,258.6884022798327,214.06713055708138
2025-01-28,236.74740600585938,238.66516132615985,229.3447052045828,229.3844597561093,75707600,0.03654401552062425,235.3463562011719,238.01510772705078,10.006135716120163,255.3586276334122,215.33408476893158
2025-01-29,237.84043884277344,238.33726462451705,232.52439691334908,232.63369919180946,45486100,0.004616873550399081,234.5400077819824,238.29809967041015,9.028624768185747,252.5972573183539,216.4827582456109
2025-01-30,236.08164978027344,239.26133146080375,235.7040725307193,237.1547951903121,55658300,-0.007394827688081529,233.81414413452148,238.48430938720702,8.216656987500837,250.24745810952317,217.3808301595198
2025-01-31,234.50177001953125,245.62073349000855,231.9580244316672,245.62073349000855,100959800,-0.006692090478919499,233.09772262573242,238.7029132080078,7.424997902273258,247.94771843027894,218.2477268211859
2025-02-03,226.5625,230.35825645912033,224.26716718794117,228.52994112055367,73063300,-0.03385590658386073,232.31075210571288,238.70271484375,7.229642537991555,246.77003718169598,217.85146702972978
2025-02-04,231.32208251953125,231.64998934854387,225.21111642561868,225.80731341689966,45067300,0.021007812499999945,231.78610458374024,238.79254119873048,6.875692906257896,245.53749039625603,218.03471877122445
2025-02-05,230.99417114257812,231.19289841511937,226.82083777153602,227.0791817096477,39620300,-0.0014175532806101065,231.16358184814453,238.8615008544922,6.304481510089389,243.7725448683233,218.55461882796575
2025-02-06,231.7394256591797,232.31574540236795,228.96712922491054,229.8216702010973,29925300,0.0032262914380707386,230.71693572998046,238.95490478515626,5.8987436751154805,242.51442308021143,218.9194483797495
2025-02-07,226.1848907470703,232.51444580894437,225.81722939017394,231.1233398047693,39707200,-0.023968881843516976,229.96822052001954,238.91038879394532,5.43572745736161,240.83967543474276,219.09676560529633
2025-02-10,226.45346069335938,229.378010419489,226.00582893863492,228.36338248973718,33115600,0.0011873911886952637,229.52357559204103,238.81162536621093,5.335435191605954,240.19444597525293,218.85270520882912
2025-02-11,231.39732360839844,233.99360582200345,226.93093316445223,227.00055734532324,53718400,0.02183169513021288,229.44784622192384,238.76821746826172,5.295409734964253,240.03866569185234,218.85702675199533
2025-02-12,235.625,235.71453849328682,229.4675323792709,229.98480349517558,45243300,0.018270204363971754,229.6391456604004,238.81194641113282,5.451621020921429,240.54238770224327,218.73590361855753
2025-02-13,240.26052856445312,241.06626881430705,234.33186254170715,235.66481592241834,53614100,0.01967333077751987,229.83417816162108,238.90069061279297,5.7654507934569565,241.36507974853498,218.30327657470718
2025-02-14,243.31439208984375,244.25939586817944,239.72336558929686,239.981993568851,40896200,0.012710633509537939,230.65935287475585,239.0055990600586,6.450319092921301,243.55999106059846,217.75871468891324
2025-02-18,243.18507385253906,243.8913336127375,240.56889220053384,242.86674847770814,48822500,-0.0005314861821118511,231.39260864257812,239.04711029052734,7.004093197607021,245.40079503779216,217.38442224736409
2025-02-19,243.5829620361328,244.716969605811,241.88195827091008,243.37407429304395,32204200,0.0016361538037281687,232.51042861938475,239.08942413330078,7.0798264198551495,246.67008145909506,218.35077577967445
2025-02-20,244.5379180908203,245.4829218502696,243.00600383864503,243.65259654249155,32316900,0.003920455054429617,233.61687545776368,239.15024108886718,7.146923055103683,247.91072156797105,219.32302934755631
2025-02-21,244.2593994140625,247.38289505871285,243.93113206298463,244.65729095432025,53197400,-0.00113895905768846,234.71783981323242,239.20946258544922,6.996547268906555,248.71093435104552,220.7247452754193
2025-02-24,245.80125427246094,247.55199828948733,243.1353323966777,243.64264638435856,51326400,0.0063123665336812795,235.93961868286132,239.22181732177734,6.66802562503255,249.27566993292643,222.6035674327962
2025-02-25,245.74154663085938,248.68599549611233,243.62275227067275,246.69650753214344,48013300,-0.00024291023973121995,236.80665969848633,239.21270782470702,6.7628880468270465,250.33243579214042,223.28088360483224
2025-02-26,239.09666442871094,243.6923767743236,237.87313357927937,243.04579925662603,44433600,-0.027040125258632197,236.92412261962892,239.09613830566406,6.78217904686866,250.48848071336624,223.3597645258916
2025-02-27,236.05276489257812,241.18564780716906,235.81402085750776,238.1516754344793,41153600,-0.012730832290805072,236.83473892211913,238.88947692871093,6.781247128787106,250.39723317969333,223.27224466454493
2025-02-28,240.5688934326172,240.8175794410065,228.9900734891547,235.70459571566596,56833400,0.01913186037915815,237.05910110473633,238.76975982666016,6.8290823097941225,250.71726572432456,223.4009364851481
2025-03-03,236.77891540527344,242.74737946323825,234.8690087281554,240.51914741730602,47184000,-0.01575423145222765,237.17295837402344,238.5164126586914,6.8031348458144265,250.7792280656523,223.56668868239458
2025-03-04,234.68995666503906,238.80821160759587,233.4465266012979,236.46061504010896,53798100,-0.008822401845446803,237.5793312072754,238.1727963256836,6.364585089483296,250.308501386242,224.8501610283088
2025-03-05,234.50096130371094,235.30670153327668,228.0251680036218,234.18263593082168,47227600,-0.0008052980366682894,237.73827514648437,237.933310546875,6.238542594948971,250.2153603363823,225.26118995658643
2025-03-06,234.09310913085938,236.60981025581015,231.93451645578955,233.20778757123546,45170400,-0.0017392345454965152,237.89322204589843,237.6510888671875,6.0991500102540765,250.09152206640658,225.69492202539027
2025-03-07,237.81346130371094,240.10136041796665,233.5261018066448,233.87426828677374,46273600,0.01589261720118329,238.196923828125,237.34987060546874,5.925348945799758,250.0476217197245,226.34622593652549
2025-03-10,226.28436279296875,234.91874867921032,223.04150278970278,234.3019970725287,72071200,-0.04847958752014636,238.20189743041993,236.80256927490234,5.91476795559391,250.03143334160777,226.3723615192321
2025-03-11,219.6792755126953,224.65299583409444,216.3070937419303,222.63366659789358,76137400,-0.029189322667941164,237.86318817138672,236.06493774414062,6.7569550799666285,251.37709833131998,224.34927801145346
2025-03-12,215.83953857421875,220.58447147788527,213.7804264853068,218.9829331071368,62547500,-0.017478831034539954,237.08529891967774,235.23421630859374,8.267259140968081,253.6198172016139,220.55078063774158
2025-03-13,208.57791137695312,215.70028194858565,207.3245394208188,214.81496040955514,61368300,-0.03364363751532318,235.7329444885254,234.32642639160156,10.444251306722718,256.62144710197083,214.84444187507995
2025-03-14,212.36790466308594,212.8254784087618,208.4784519318959,210.13967261110687,60107600,0.01817063590824497,234.33831329345702,233.56180603027343,11.605560071467139,257.54943343639127,211.12719315052274
2025-03-17,212.87521362304688,214.0888025037831,208.8663965620962,212.18883784213668,48073400,0.0023888212334428616,232.81635437011718,232.84270629882812,12.33919502725604,257.4947444246293,208.1379643156051
2025-03-18,211.57211303710938,214.019174884069,210.3784232206469,213.0343879953175,42432400,-0.006121429375262943,231.2357063293457,232.2281103515625,12.95071106770947,257.13712846476466,205.33428419392675
2025-03-19,214.10870361328125,217.6101915579757,212.6265295918345,213.0940604852241,54385400,0.011989248203646552,229.76199340820312,231.67398376464843,13.147223699511594,256.0564408072263,203.46754600917993
2025-03-20,212.97471618652344,216.34689805154306,211.1045924362575,212.86529372925065,48862900,-0.005296316345952956,228.18383331298827,231.06458557128906,13.17456334972725,254.53296001244277,201.83470661353377
2025-03-21,217.12277221679688,217.68976839110027,210.16950634984832,210.4480334492585,94127800,0.019476753412553283,226.827001953125,230.59359405517577,12.82455845138137,252.47611885588773,201.17788505036228
2025-03-24,219.56983947753906,220.3158974796034,217.4311459430569,219.8384246082871,44299500,0.011270431174758455,225.51543121337892,230.16180694580078,12.10297155768629,249.7213743287515,201.30948809800634
2025-03-25,222.57395935058594,222.9221258053629,218.9232508666907,219.60962662242414,34493600,0.013681842097234664,224.35705184936523,229.90635894775392,11.13523602854329,246.6275239064518,202.08657979227866
